ESS.Config.MaxChargePower,ShirleySouth-ESSPlant-ESS1,Config,MaxPwrAvailableIn_kW,,
ESS.Config.MaxDischargePower,ShirleySouth-ESSPlant-ESS1,Config,MaxPwrAvailableOut_kW,,
ESS.Config.Energy,ShirleySouth-ESSPlant-ESS1,Config,Energy_kWh,,
ESS.Status.BatteryTargetP,ShirleySouth-ESSPlant-ESS1,OpStatus,TargetP,,
ESS.Status.FullChargeEnergy,ShirleySouth-ESSPlant-ESS1,OpStatus,FullChargeEnergy_kWh,,
ESS.Status.NominalEnergy,ShirleySouth-ESSPlant-ESS1,OpStatus,NominalEnergy,,
ESS.Status.ExpectedEnergy,ShirleySouth-ESSPlant-ESS1,OpStatus,Energy_kWh,,
ESS.Status.MaxChargePower,ShirleySouth-ESSPlant-ESS1,OpStatus,PwrAvailableIn_kW,,
ESS.Status.MaxDischargePower,ShirleySouth-ESSPlant-ESS1,OpStatus,PwrAvailableOut_kW,,
ESS.Alarms.NumBlockCommFail,ShirleySouth-ESSPlant-ESS1,HealthStatus,NumBlockCommFail,1,
ESS.Alarms.NumBlockOpFail,ShirleySouth-ESSPlant-ESS1,HealthStatus,NumBlockOpFail,1,
ESS.Device.CommSt,ShirleySouth-ESSPlant-ESS1,HealthStatus,CommsStatusDevice,0,
ESS.Meter.CommSt,ShirleySouth-ESSPlant-ESS1,HealthStatus,CommsStatusMeter,0,
ESS.Meter.Hz,ShirleySouth-ESSPlant-ESS1,OpStatus,Freq,,
ESS.Meter.W,ShirleySouth-ESSPlant-ESS1,OpStatus,Pwr_raw,,
ESS.Meter.W_SF,ShirleySouth-ESSPlant-ESS1,OpStatus,Pwr_SF,,
ESS.Meter.Evt,ShirleySouth-ESSPlant-ESS1,HealthStatus,MeterEvent,1,
PMC.ModeCtrl.OpModeCtrl,ShirleySouth,ModeControl,OpModeCtrl,,
PMC.ModeCtrl.OpModeStatus,ShirleySouth,ModeStatus,OpModeStatus,,
PMC.ModeCtrl.SysModeCtrl,ShirleySouth,ModeControl,SysModeCtrl,,
PMC.ModeCtrl.SysModeStatus,ShirleySouth,ModeStatus,SysModeStatus,,
PMC.ModeCtrl.GSModeCtrl,ShirleySouth,ModeControl,GSModeCtrl,,
PMC.ModeCtrl.GSModStatus,ShirleySouth,ModeStatus,GSModeStatus,,
PMC.ModeCtrl.GSHeartBeat,ShirleySouth,ModeStatus,GSHeartBeat,,
PMC.ModeCtrl.PMCWatchDog,ShirleySouth,ModeControl,PMCWatchDog,,
PMC.ModeCtrl.WatchDogTimeoutEnable,ShirleySouth,ModeControl,WatchDogTimeoutEnable,,
PMC.ModeCtrl.PMCOpModeReason,ShirleySouth,ModeStatus,PMCOpModeReason,,
PMC.ModeCtrl.PMCSysModeReason,ShirleySouth,ModeStatus,PMCSysModeReason,,
PMC.RealPwrCtrl.MaxRRmpRte,ShirleySouth-ESSPlant,RealPwrCtrl,MaxRRmpRte,,
PMC.RealPwrCtrl.SetPoint,ShirleySouth-ESSPlant,RealPwrCtrl,SetPoint,,
PMC.RealPwrCtrl.TimeWindow,ShirleySouth-ESSPlant,RealPwrCtrl,TimeWindow,,
PMC.RealPwrCtrl.RevertTime,ShirleySouth-ESSPlant,RealPwrCtrl,RevertTime,,
PMC.RealPwrCtrl.RampTime,ShirleySouth-ESSPlant,RealPwrCtrl,RampTime,,
PMC.RealPwrCtrl.Permission,ShirleySouth-ESSPlant,ModeStatus,Permission,,
PMC.RealPwrCtrl.Enable,ShirleySouth-ESSPlant,ModeStatus,Enable,,
PMC.RealPwrCtrl.Trigger,ShirleySouth-ESSPlant,RealPwrCtrl,Trigger,,
PMC.RealPwrCtrl.Status,ShirleySouth-ESSPlant,ModeStatus,Status,,
ESS.Alarms.LossBattMeter,ShirleySouth-ESSPlant-ESS1,HealthStatus,LossBattMeter,1,
ESS.Alarms.MainOpen,ShirleySouth-ESSPlant-ESS1,HealthStatus,MainOpen,1,
Inverters.1.Device.CommStatus,ShirleySouth-PVPlant-Inverter1,HealthStatus,CommsStatus,0,
Inverters.1.Meter.Device.CommStatus,ShirleySouth-PVPlant-Inverter1,HealthStatus,MeterCommStatus,0,
Inverters.1.Meter.Hz,ShirleySouth-PVPlant-Inverter1,OpStatus,Freq,,
Inverters.1.Meter.W,ShirleySouth-PVPlant-Inverter1,OpStatus,Pwr_raw,,
Inverters.1.Meter.W_SF,ShirleySouth-PVPlant-Inverter1,OpStatus,Pwr_SF,,
Inverters.1.Meter.Evt,ShirleySouth-PVPlant-Inverter1,HealthStatus,MeterEvent,1,
Inverters.1.Alarms.Critical_Alarms,ShirleySouth-PVPlant-Inverter1,HealthStatus,CriticalAlarms,1,
Inverters.1.Alarms.Informative_Alarms_1,ShirleySouth-PVPlant-Inverter1,HealthStatus,InformativeAlarms,1,
Inverters.1.Alarms.Inverter_Status,ShirleySouth-PVPlant-Inverter1,ModeStatus,InverterStatus,,
Inverters.1.Alarms.UL_Recovery_Time_Left,ShirleySouth-PVPlant-Inverter1,ModeStatus,ULRecoveryTimeLeft,,
