ESS.Config.MaxChargePower,site1-IBS1-ESS1,Config,MaxPwrAvailableIn_kW,,
ESS.Config.MaxDischargePower,site1-IBS1-ESS1,Config,MaxPwrAvailableOut_kW,,
ESS.Config.Energy,site1-IBS1-ESS1,Config,Energy_kWh,,
ESS.Status.BatteryTargetP,site1-IBS1-ESS1,OpStatus,TargetP,,
ESS.Status.FullChargeEnergy,site1-IBS1-ESS1,OpStatus,FullChargeEnergy_kWh,,
ESS.Status.NominalEnergy,site1-IBS1-ESS1,OpStatus,NominalEnergy,,
ESS.Status.ExpectedEnergy,site1-IBS1-ESS1,OpStatus,Energy_kWh,,
ESS.Status.MaxChargePower,site1-IBS1-ESS1,OpStatus,PwrAvailableIn_kW,,
ESS.Status.MaxDischargePower,site1-IBS1-ESS1,OpStatus,PwrAvailableOut_kW,,
ESS.Alarms.NumBlockCommFail,site1-IBS1-ESS1,HealthStatus,NumBlockCommFail,1,
ESS.Alarms.NumBlockOpFail,site1-IBS1-ESS1,HealthStatus,NumBlockOpFail,1,
ESS.Device.CommSt,site1-IBS1-ESS1,HealthStatus,CommsStatusDevice,0,
ESS.Meter.CommSt,site1-IBS1-ESS1,HealthStatus,CommsStatusMeter,0,
ESS.Meter.Hz,site1-IBS1-ESS1,OpStatus,Freq,,
ESS.Meter.W,site1-IBS1-ESS1,OpStatus,Pwr_raw,,
ESS.Meter.W_SF,site1-IBS1-ESS1,OpStatus,Pwr_SF,,
ESS.Meter.Evt,site1-IBS1-ESS1,HealthStatus,MeterEvent,1,
PMC.ModeCtrl.OpModeCtrl,site1,ModeControl,OpModeCtrl,,
PMC.ModeCtrl.OpModeStatus,site1,ModeStatus,OpModeStatus,,
PMC.ModeCtrl.SysModeCtrl,site1,ModeControl,SysModeCtrl,,
PMC.ModeCtrl.SysModeStatus,site1,ModeStatus,SysModeStatus,,
PMC.ModeCtrl.GSModeCtrl,site1,ModeControl,GSModeCtrl,,
PMC.ModeCtrl.GSModStatus,site1,ModeStatus,GSModeStatus,,
PMC.ModeCtrl.GSHeartBeat,site1,ModeStatus,GSHeartBeat,,
PMC.ModeCtrl.PMCWatchDog,site1,ModeControl,PMCWatchDog,,
PMC.ModeCtrl.WatchDogTimeoutEnable,site1,ModeControl,WatchDogTimeoutEnable,,
PMC.ModeCtrl.PMCOpModeReason,site1,ModeStatus,PMCOpModeReason,,
PMC.ModeCtrl.PMCSysModeReason,site1,ModeStatus,PMCSysModeReason,,
PMC.RealPwrCtrl.MaxRRmpRte,site1-IBS1,RealPwrCtrl,MaxRRmpRte,,
PMC.RealPwrCtrl.SetPoint,site1-IBS1,RealPwrCtrl,SetPoint,,
PMC.RealPwrCtrl.TimeWindow,site1-IBS1,RealPwrCtrl,TimeWindow,,
PMC.RealPwrCtrl.RevertTime,site1-IBS1,RealPwrCtrl,RevertTime,,
PMC.RealPwrCtrl.RampTime,site1-IBS1,RealPwrCtrl,RampTime,,
PMC.RealPwrCtrl.Permission,site1-IBS1,ModeStatus,Permission,,
PMC.RealPwrCtrl.Enable,site1-IBS1,ModeStatus,Enable,,
PMC.RealPwrCtrl.Trigger,site1-IBS1,RealPwrCtrl,Trigger,,
PMC.RealPwrCtrl.Status,site1-IBS1,ModeStatus,Status,,
ESS.Alarms.LossBattMeter,site1-IBS1-ESS1,HealthStatus,LossBattMeter,1,
ESS.Alarms.MainOpen,site1-IBS1-ESS1,HealthStatus,MainOpen,1,
Inverters.1.Device.CommStatus,site1-PVPlant-PV1,HealthStatus,CommsStatus,0,
Inverters.1.Meter.Device.CommStatus,site1-PVPlant-PV1,HealthStatus,MeterCommStatus,0,
Inverters.1.Meter.Hz,site1-PVPlant-PV1,OpStatus,Freq,,
Inverters.1.Meter.W,site1-PVPlant-PV1,OpStatus,Pwr_raw,,
Inverters.1.Meter.W_SF,site1-PVPlant-PV1,OpStatus,Pwr_SF,,
Inverters.1.Meter.Evt,site1-PVPlant-PV1,HealthStatus,MeterEvent,1,
Inverters.1.Alarms.Critical_Alarms,site1-PVPlant-PV1,HealthStatus,CriticalAlarms,1,
Inverters.1.Alarms.Informative_Alarms_1,site1-PVPlant-PV1,HealthStatus,InformativeAlarms,1,
Inverters.1.Alarms.Inverter_Status,site1-PVPlant-PV1,ModeStatus,InverterStatus,,
Inverters.1.Alarms.UL_Recovery_Time_Left,site1-PVPlant-PV1,ModeStatus,ULRecoveryTimeLeft,,
